user_id,item_id,rating,movie_name
343,429,4,"Day the Earth Stood Still, The (1951)"
526,879,3,"Peacemaker, The (1997)"
60,393,4,Mrs. Doubtfire (1993)
481,163,4,"Return of the Pink Panther, The (1974)"
38,1031,5,Lassie (1994)
455,69,4,Forrest Gump (1994)
621,420,4,Alice in Wonderland (1951)
63,813,5,"Celluloid Closet, The (1995)"
339,1267,3,Clockers (1995)
323,544,4,Things to Do in Denver when You're Dead (1995)
40,328,3,Conspiracy Theory (1997)
497,568,3,Speed (1994)
107,264,3,Mimic (1997)
270,574,3,Boxing Helena (1993)
659,566,3,Clear and Present Danger (1994)
1,50,5,Star Wars (1977)
429,393,3,Mrs. Doubtfire (1993)
659,670,2,Body Snatchers (1993)
276,355,3,Sphere (1998)
269,448,2,"Omen, The (1976)"
707,487,2,Roman Holiday (1953)
605,521,5,"Deer Hunter, The (1978)"
624,286,5,"English Patient, The (1996)"
493,260,1,Event Horizon (1997)
640,382,4,"Adventures of Priscilla, Queen of the Desert, The (1994)"
659,492,3,East of Eden (1955)
662,6,5,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
311,56,5,Pulp Fiction (1994)
619,331,4,"Edge, The (1997)"
393,871,3,Vegas Vacation (1997)
674,118,3,Twister (1996)
269,133,3,Gone with the Wind (1939)
160,211,4,M*A*S*H (1970)
308,50,5,Star Wars (1977)
639,199,3,"Bridge on the River Kwai, The (1957)"
198,382,4,"Adventures of Priscilla, Queen of the Desert, The (1994)"
627,92,4,True Romance (1993)
159,301,2,In & Out (1997)
539,45,4,Eat Drink Man Woman (1994)
638,118,3,Twister (1996)
409,1449,5,Pather Panchali (1955)
669,340,4,Boogie Nights (1997)
608,16,2,French Twist (Gazon maudit) (1995)
714,282,4,"Time to Kill, A (1996)"
454,657,3,"Manchurian Candidate, The (1962)"
372,696,4,City Hall (1996)
552,243,3,Jungle2Jungle (1997)
539,357,4,One Flew Over the Cuckoo's Nest (1975)
537,414,4,My Favorite Year (1982)
208,66,4,While You Were Sleeping (1995)
223,185,2,Psycho (1960)
561,121,3,Independence Day (ID4) (1996)
545,743,3,"Crow: City of Angels, The (1996)"
561,568,3,Speed (1994)
699,456,1,Beverly Hills Ninja (1997)
669,523,4,Cool Hand Luke (1967)
648,1047,2,Multiplicity (1996)
174,371,5,"Bridges of Madison County, The (1995)"
496,1286,2,Shall We Dance? (1937)
235,1451,4,Foreign Correspondent (1940)
308,1135,4,"Doors, The (1991)"
510,243,3,Jungle2Jungle (1997)
498,443,3,"Birds, The (1963)"
448,271,4,Starship Troopers (1997)
440,1194,5,Once Were Warriors (1994)
107,312,4,Midnight in the Garden of Good and Evil (1997)
503,427,5,To Kill a Mockingbird (1962)
498,607,3,Rebecca (1940)
686,205,5,Patton (1970)
11,123,3,"Frighteners, The (1996)"
379,566,4,Clear and Present Danger (1994)
637,148,3,"Ghost and the Darkness, The (1996)"
699,760,3,Screamers (1995)
652,699,5,Little Women (1994)
354,429,3,"Day the Earth Stood Still, The (1951)"
429,432,4,Fantasia (1940)
543,214,3,Pink Floyd - The Wall (1982)
158,227,2,Star Trek VI: The Undiscovered Country (1991)
452,318,5,Schindler's List (1993)
699,983,3,"Rich Man's Wife, The (1996)"
453,122,3,"Cable Guy, The (1996)"
234,619,2,Extreme Measures (1996)
697,150,5,Swingers (1996)
690,67,4,Ace Ventura: Pet Detective (1994)
503,451,4,Grease (1978)
267,1336,1,Kazaam (1996)
642,959,5,Dazed and Confused (1993)
450,969,4,Winnie the Pooh and the Blustery Day (1968)
495,91,2,"Nightmare Before Christmas, The (1993)"
577,265,5,"Hunt for Red October, The (1990)"
709,195,5,"Terminator, The (1984)"
593,866,5,Michael (1996)
174,244,4,Smilla's Sense of Snow (1997)
676,181,5,Return of the Jedi (1983)
644,258,4,Contact (1997)
399,147,5,"Long Kiss Goodnight, The (1996)"
559,322,4,Murder at 1600 (1997)
398,474,4,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
577,582,4,"Piano, The (1993)"
326,239,3,Sneakers (1992)
83,393,5,Mrs. Doubtfire (1993)
488,1039,4,Hamlet (1996)
697,333,3,"Game, The (1997)"
339,81,5,"Hudsucker Proxy, The (1994)"
526,750,4,Amistad (1997)
626,332,3,Kiss the Girls (1997)
242,268,5,Chasing Amy (1997)
682,182,4,GoodFellas (1990)
552,240,2,Beavis and Butt-head Do America (1996)
334,508,3,"People vs. Larry Flynt, The (1996)"
279,1321,4,Open Season (1996)
717,287,5,Marvin's Room (1996)
373,1039,4,Hamlet (1996)
65,69,3,Forrest Gump (1994)
719,659,4,Arsenic and Old Lace (1944)
26,274,3,Sabrina (1995)
11,42,3,Clerks (1994)
712,1178,4,Major Payne (1994)
612,118,3,Twister (1996)
532,506,5,Rebel Without a Cause (1955)
682,80,1,Hot Shots! Part Deux (1993)
684,520,4,"Great Escape, The (1963)"
273,347,4,Wag the Dog (1997)
425,100,4,Fargo (1996)
537,288,2,Scream (1996)
454,1203,2,Top Hat (1935)
660,1035,2,Cool Runnings (1993)
22,17,4,From Dusk Till Dawn (1996)
664,223,4,Sling Blade (1996)
712,385,5,True Lies (1994)
305,172,4,"Empire Strikes Back, The (1980)"
592,421,5,William Shakespeare's Romeo and Juliet (1996)
561,744,3,Michael Collins (1996)
128,490,5,To Catch a Thief (1955)
382,135,3,2001: A Space Odyssey (1968)
487,42,3,Clerks (1994)
715,231,3,Batman Returns (1992)
678,181,3,Return of the Jedi (1983)
411,435,3,Butch Cassidy and the Sundance Kid (1969)
279,517,4,Manhattan (1979)
267,100,5,Fargo (1996)
450,277,3,Restoration (1995)
284,333,3,"Game, The (1997)"
463,258,5,Contact (1997)
328,984,3,Shadow Conspiracy (1997)
435,1411,1,Barbarella (1968)
648,393,4,Mrs. Doubtfire (1993)
664,805,5,Manhattan Murder Mystery (1993)
496,98,4,"Silence of the Lambs, The (1991)"
374,820,4,Space Jam (1996)
407,203,4,Unforgiven (1992)
162,237,4,Jerry Maguire (1996)
593,781,3,French Kiss (1995)
233,12,2,"Usual Suspects, The (1995)"
230,294,5,Liar Liar (1997)
709,561,3,Mary Shelley's Frankenstein (1994)
536,71,5,"Lion King, The (1994)"
533,284,1,Tin Cup (1996)
217,233,4,Under Siege (1992)
625,214,4,Pink Floyd - The Wall (1982)
474,527,5,Gandhi (1982)
718,756,5,Father of the Bride Part II (1995)
450,1248,4,Blink (1994)
70,143,5,"Sound of Music, The (1965)"
474,230,3,Star Trek IV: The Voyage Home (1986)
712,366,5,Dangerous Minds (1995)
188,288,4,Scream (1996)
457,632,5,Sophie's Choice (1982)
682,1305,3,National Lampoon's Senior Trip (1995)
696,1176,4,Welcome To Sarajevo (1997)
699,16,3,French Twist (Gazon maudit) (1995)
684,186,4,"Blues Brothers, The (1980)"
577,100,4,Fargo (1996)
176,129,3,Bound (1996)
367,7,5,Twelve Monkeys (1995)
655,183,4,Alien (1979)
690,174,4,Raiders of the Lost Ark (1981)
671,685,5,Executive Decision (1996)
99,931,2,"Island of Dr. Moreau, The (1996)"
659,675,4,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)"
217,636,2,Escape from New York (1981)
361,276,4,Leaving Las Vegas (1995)
684,121,3,Independence Day (ID4) (1996)
637,411,1,"Nutty Professor, The (1996)"
498,172,3,"Empire Strikes Back, The (1980)"
407,223,4,Sling Blade (1996)
345,81,4,"Hudsucker Proxy, The (1994)"
538,144,4,Die Hard (1988)
539,127,3,"Godfather, The (1972)"
721,879,4,"Peacemaker, The (1997)"
503,132,5,"Wizard of Oz, The (1939)"
92,268,4,Chasing Amy (1997)
635,875,2,She's So Lovely (1997)
159,628,3,Sleepers (1996)
655,1226,3,Night Falls on Manhattan (1997)
560,111,3,"Truth About Cats & Dogs, The (1996)"
422,129,4,Bound (1996)
655,1108,3,Feast of July (1995)
13,886,5,"Life Less Ordinary, A (1997)"
707,166,3,Manon of the Spring (Manon des sources) (1986)
198,122,1,"Cable Guy, The (1996)"
405,960,1,Naked (1993)
417,44,2,Dolores Claiborne (1994)
343,10,4,Richard III (1995)
369,900,4,Kundun (1997)
557,269,3,"Full Monty, The (1997)"
344,4,4,Get Shorty (1995)
715,181,4,Return of the Jedi (1983)
285,222,4,Star Trek: First Contact (1996)
483,116,3,Cold Comfort Farm (1995)
453,258,4,Contact (1997)
716,143,5,"Sound of Music, The (1965)"
144,751,4,Tomorrow Never Dies (1997)
716,118,2,Twister (1996)
334,203,4,Unforgiven (1992)
472,271,5,Starship Troopers (1997)
436,748,3,"Saint, The (1997)"
712,97,5,Dances with Wolves (1990)
318,210,4,Indiana Jones and the Last Crusade (1989)
13,231,3,Batman Returns (1992)
2,284,4,Tin Cup (1996)
581,283,2,Emma (1996)
275,472,3,Dragonheart (1996)
265,628,4,Sleepers (1996)
553,615,5,"39 Steps, The (1935)"
58,603,5,Rear Window (1954)
637,50,4,Star Wars (1977)
405,1407,1,"Specialist, The (1994)"
705,427,2,To Kill a Mockingbird (1962)
605,293,3,Donnie Brasco (1997)
291,129,5,Bound (1996)
642,1473,4,"Little Princess, The (1939)"
102,226,2,Die Hard 2 (1990)
660,404,2,Pinocchio (1940)
251,210,4,Indiana Jones and the Last Crusade (1989)
52,107,4,Moll Flanders (1996)
686,79,4,"Fugitive, The (1993)"
456,53,4,Natural Born Killers (1994)
373,232,3,Young Guns (1988)
116,1134,4,Get on the Bus (1996)
588,133,5,Gone with the Wind (1939)
722,546,3,Broken Arrow (1996)
246,67,2,Ace Ventura: Pet Detective (1994)
665,71,4,"Lion King, The (1994)"
711,95,4,Aladdin (1992)
455,17,3,From Dusk Till Dawn (1996)
698,168,3,Monty Python and the Holy Grail (1974)
655,1194,5,Once Were Warriors (1994)
634,819,2,Eddie (1996)
173,324,5,Lost Highway (1997)
190,597,2,Eraser (1996)
707,154,3,Monty Python's Life of Brian (1979)
466,144,5,Die Hard (1988)
244,126,4,"Spitfire Grill, The (1996)"
658,510,3,"Magnificent Seven, The (1954)"
659,837,3,Meet John Doe (1941)
7,625,3,"Sword in the Stone, The (1963)"
688,682,5,I Know What You Did Last Summer (1997)
249,248,5,Grosse Pointe Blank (1997)
654,111,4,"Truth About Cats & Dogs, The (1996)"
483,380,3,Star Trek: Generations (1994)
308,1045,4,Fearless (1993)
654,317,4,In the Name of the Father (1993)
487,216,4,When Harry Met Sally... (1989)
457,559,4,Interview with the Vampire (1994)
201,1131,5,Safe (1995)
7,204,5,Back to the Future (1985)
51,184,3,Army of Darkness (1993)
642,541,5,Mortal Kombat (1995)
635,262,5,In the Company of Men (1997)
332,628,4,Sleepers (1996)
716,196,5,Dead Poets Society (1989)
716,159,4,Basic Instinct (1992)
311,186,3,"Blues Brothers, The (1980)"
406,194,5,"Sting, The (1973)"
551,554,5,Waterworld (1995)
551,217,1,Bram Stoker's Dracula (1992)
505,988,3,"Beautician and the Beast, The (1997)"
458,685,3,Executive Decision (1996)
642,250,5,"Fifth Element, The (1997)"
717,748,3,"Saint, The (1997)"
650,663,4,Being There (1979)
659,520,3,"Great Escape, The (1963)"
537,199,4,"Bridge on the River Kwai, The (1957)"
716,194,5,"Sting, The (1973)"
416,713,4,Othello (1995)
421,653,3,Touch of Evil (1958)
145,164,4,"Abyss, The (1989)"
698,529,5,My Life as a Dog (Mitt liv som hund) (1985)
627,284,2,Tin Cup (1996)
634,282,4,"Time to Kill, A (1996)"
682,763,4,Happy Gilmore (1996)
503,615,5,"39 Steps, The (1935)"
455,934,3,"Preacher's Wife, The (1996)"
596,313,5,Titanic (1997)
694,610,4,Gigi (1958)
666,5,2,Copycat (1995)
59,430,5,Duck Soup (1933)
402,471,4,Courage Under Fire (1996)
222,451,3,Grease (1978)
394,230,3,Star Trek IV: The Voyage Home (1986)
504,393,3,Mrs. Doubtfire (1993)
666,661,4,High Noon (1952)
56,233,1,Under Siege (1992)
363,435,3,Butch Cassidy and the Sundance Kid (1969)
532,125,5,Phenomenon (1996)
660,125,3,Phenomenon (1996)
656,316,3,As Good As It Gets (1997)
539,289,4,Evita (1996)
13,157,3,Platoon (1986)
450,191,5,Amadeus (1984)
655,25,3,"Birdcage, The (1996)"
655,1128,3,Heidi Fleiss: Hollywood Madam (1995) 
290,109,3,Mystery Science Theater 3000: The Movie (1996)
654,168,4,Monty Python and the Holy Grail (1974)
435,673,3,Cape Fear (1962)
51,655,3,Stand by Me (1986)
586,273,5,Heat (1995)
186,684,4,In the Line of Fire (1993)
712,72,4,"Mask, The (1994)"
655,402,2,Ghost (1990)
87,578,3,Demolition Man (1993)
239,171,5,Delicatessen (1991)
321,1050,3,"Ghost and Mrs. Muir, The (1947)"
637,475,1,Trainspotting (1996)
13,896,5,"Sweet Hereafter, The (1997)"
487,404,4,Pinocchio (1940)
682,1016,2,Con Air (1997)
715,216,4,When Harry Met Sally... (1989)
197,879,4,"Peacemaker, The (1997)"
698,95,3,Aladdin (1992)
417,142,3,Bedknobs and Broomsticks (1971)
617,136,3,Mr. Smith Goes to Washington (1939)
707,283,4,Emma (1996)
659,385,5,True Lies (1994)
425,62,4,Stargate (1994)
617,497,3,Bringing Up Baby (1938)
354,381,5,Muriel's Wedding (1994)
538,423,4,E.T. the Extra-Terrestrial (1982)
487,578,3,Demolition Man (1993)
615,949,3,How to Make an American Quilt (1995)
405,736,5,Shadowlands (1993)
308,942,3,What's Love Got to Do with It (1993)
486,14,5,"Postino, Il (1994)"
41,58,3,Quiz Show (1994)
407,188,3,Full Metal Jacket (1987)
601,763,5,Happy Gilmore (1996)
676,271,3,Starship Troopers (1997)
426,648,3,"Quiet Man, The (1952)"
721,984,3,Shadow Conspiracy (1997)
457,783,3,Milk Money (1994)
109,234,4,Jaws (1975)
486,137,4,Big Night (1996)
102,269,2,"Full Monty, The (1997)"
421,183,5,Alien (1979)
458,467,4,"Bronx Tale, A (1993)"
618,969,3,Winnie the Pooh and the Blustery Day (1968)
697,302,5,L.A. Confidential (1997)
682,742,3,Ransom (1996)
399,755,2,Jumanji (1995)
535,71,4,"Lion King, The (1994)"
707,1281,4,Manny & Lo (1996)
487,49,4,I.Q. (1994)
491,696,3,City Hall (1996)
634,274,3,Sabrina (1995)
295,84,2,Robert A. Heinlein's The Puppet Masters (1994)
361,166,4,Manon of the Spring (Manon des sources) (1986)
393,153,3,"Fish Called Wanda, A (1988)"
638,228,3,Star Trek: The Wrath of Khan (1982)
291,364,3,Ace Ventura: When Nature Calls (1995)
504,65,4,What's Eating Gilbert Grape (1993)
634,924,4,White Squall (1996)
501,147,3,"Long Kiss Goodnight, The (1996)"
256,988,4,"Beautician and the Beast, The (1997)"
514,647,3,Ran (1985)
721,687,3,McHale's Navy (1997)
178,1047,2,Multiplicity (1996)
201,59,4,Three Colors: Red (1994)
460,1380,3,Hollow Reed (1996)
482,315,3,Apt Pupil (1998)
693,53,4,Natural Born Killers (1994)
488,135,4,2001: A Space Odyssey (1968)
21,379,3,Tales From the Crypt Presents: Demon Knight (1995)
655,20,3,Angels and Insects (1995)
354,528,5,"Killing Fields, The (1984)"
303,491,4,"Adventures of Robin Hood, The (1938)"
393,924,4,White Squall (1996)
344,11,3,Seven (Se7en) (1995)
97,23,5,Taxi Driver (1976)
326,367,3,Clueless (1995)
711,204,3,Back to the Future (1985)
588,728,3,Junior (1994)
592,322,1,Murder at 1600 (1997)
447,260,2,Event Horizon (1997)
712,734,4,Made in America (1993)
480,209,4,This Is Spinal Tap (1984)
622,157,4,Platoon (1986)
665,234,3,Jaws (1975)
7,402,5,Ghost (1990)
567,603,5,Rear Window (1954)
378,775,3,Something to Talk About (1995)
712,1119,4,Some Kind of Wonderful (1987)
254,386,2,Addams Family Values (1993)
552,282,3,"Time to Kill, A (1996)"
593,241,5,"Last of the Mohicans, The (1992)"
717,25,5,"Birdcage, The (1996)"
399,68,3,"Crow, The (1994)"
565,970,4,Hear My Song (1991)
690,98,5,"Silence of the Lambs, The (1991)"
699,544,4,Things to Do in Denver when You're Dead (1995)
62,402,3,Ghost (1990)
178,484,4,"Maltese Falcon, The (1941)"
152,1136,5,Ghosts of Mississippi (1996)
388,300,4,Air Force One (1997)
622,809,2,Rising Sun (1993)
686,64,5,"Shawshank Redemption, The (1994)"
345,300,3,Air Force One (1997)
570,301,3,In & Out (1997)
401,275,4,Sense and Sensibility (1995)
267,127,5,"Godfather, The (1972)"
567,430,4,Duck Soup (1933)
41,357,4,One Flew Over the Cuckoo's Nest (1975)
648,56,1,Pulp Fiction (1994)
314,158,3,Weekend at Bernie's (1989)
525,127,3,"Godfather, The (1972)"
670,650,2,"Seventh Seal, The (Sjunde inseglet, Det) (1957)"
437,496,4,It's a Wonderful Life (1946)
533,15,4,Mr. Holland's Opus (1995)
494,357,5,One Flew Over the Cuckoo's Nest (1975)
378,597,3,Eraser (1996)
293,180,5,Apocalypse Now (1979)
622,1039,5,Hamlet (1996)
44,222,4,Star Trek: First Contact (1996)
307,163,3,"Return of the Pink Panther, The (1974)"
622,142,3,Bedknobs and Broomsticks (1971)
630,411,4,"Nutty Professor, The (1996)"
591,127,4,"Godfather, The (1972)"
448,307,2,"Devil's Advocate, The (1997)"
525,475,3,Trainspotting (1996)
82,71,4,"Lion King, The (1994)"
303,298,4,Face/Off (1997)
307,736,3,Shadowlands (1993)
426,483,5,Casablanca (1942)
407,226,3,Die Hard 2 (1990)
151,133,5,Gone with the Wind (1939)
583,258,4,Contact (1997)
398,203,4,Unforgiven (1992)
344,297,4,Ulee's Gold (1997)
305,269,4,"Full Monty, The (1997)"
64,235,4,Mars Attacks! (1996)
537,292,2,Rosewood (1997)
693,23,4,Taxi Driver (1976)
386,840,5,Last Man Standing (1996)
497,597,3,Eraser (1996)
622,408,5,"Close Shave, A (1995)"
540,820,3,Space Jam (1996)
236,64,5,"Shawshank Redemption, The (1994)"
222,747,2,Benny & Joon (1993)
545,491,3,"Adventures of Robin Hood, The (1938)"
429,21,2,Muppet Treasure Island (1996)
217,586,2,Terminal Velocity (1994)
637,1226,2,Night Falls on Manhattan (1997)
661,501,4,Dumbo (1941)
70,88,4,Sleepless in Seattle (1993)
318,866,4,Michael (1996)
64,185,4,Psycho (1960)
682,379,4,Tales From the Crypt Presents: Demon Knight (1995)
595,330,4,187 (1997)
566,240,3,Beavis and Butt-head Do America (1996)
664,513,4,"Third Man, The (1949)"
717,324,3,Lost Highway (1997)
187,423,4,E.T. the Extra-Terrestrial (1982)
416,686,5,"Perfect World, A (1993)"
194,157,4,Platoon (1986)
365,476,4,"First Wives Club, The (1996)"
373,577,1,Coneheads (1993)
303,127,5,"Godfather, The (1972)"
698,478,4,"Philadelphia Story, The (1940)"
567,675,4,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)"
650,194,4,"Sting, The (1973)"
94,544,3,Things to Do in Denver when You're Dead (1995)
591,662,3,Somewhere in Time (1980)
724,305,3,"Ice Storm, The (1997)"
152,871,3,Vegas Vacation (1997)
239,652,5,Rosencrantz and Guildenstern Are Dead (1990)
324,331,4,"Edge, The (1997)"
727,123,3,"Frighteners, The (1996)"
215,56,5,Pulp Fiction (1994)
416,476,5,"First Wives Club, The (1996)"
676,354,4,"Wedding Singer, The (1998)"
425,750,2,Amistad (1997)
374,403,2,Batman (1989)
109,755,5,Jumanji (1995)
521,1244,3,Metro (1997)
565,166,4,Manon of the Spring (Manon des sources) (1986)
178,64,5,"Shawshank Redemption, The (1994)"
379,116,4,Cold Comfort Farm (1995)
147,304,5,Fly Away Home (1996)
633,252,3,"Lost World: Jurassic Park, The (1997)"
721,289,3,Evita (1996)
280,8,5,Babe (1995)
405,238,5,Raising Arizona (1987)
705,560,2,"Kid in King Arthur's Court, A (1995)"
709,29,3,Batman Forever (1995)
638,449,2,Star Trek: The Motion Picture (1979)
656,875,2,She's So Lovely (1997)
498,806,3,Menace II Society (1993)
301,802,2,Hard Target (1993)
478,655,3,Stand by Me (1986)
69,182,4,GoodFellas (1990)
43,566,3,Clear and Present Danger (1994)
495,416,5,Old Yeller (1957)
198,164,3,"Abyss, The (1989)"
684,934,3,"Preacher's Wife, The (1996)"
655,875,3,She's So Lovely (1997)
715,33,3,Desperado (1995)
606,562,4,"Quick and the Dead, The (1995)"
617,667,2,Audrey Rose (1977)
60,136,4,Mr. Smith Goes to Washington (1939)
622,496,4,It's a Wonderful Life (1946)
357,473,3,James and the Giant Peach (1996)
694,671,3,Bride of Frankenstein (1935)
650,969,3,Winnie the Pooh and the Blustery Day (1968)
453,186,4,"Blues Brothers, The (1980)"
537,741,2,"Last Supper, The (1995)"
642,29,5,Batman Forever (1995)
676,748,4,"Saint, The (1997)"
711,269,5,"Full Monty, The (1997)"
95,665,2,Alien 3 (1992)
665,216,4,When Harry Met Sally... (1989)
648,1092,1,Dear God (1996)
191,316,5,As Good As It Gets (1997)
198,108,3,Kids in the Hall: Brain Candy (1996)
595,844,4,Freeway (1996)
102,258,4,Contact (1997)
715,284,4,Tin Cup (1996)
577,85,3,"Ref, The (1994)"
429,482,3,Some Like It Hot (1959)
674,282,5,"Time to Kill, A (1996)"
709,22,5,Braveheart (1995)
143,1038,3,Switchback (1997)
391,168,4,Monty Python and the Holy Grail (1974)
188,144,3,Die Hard (1988)
487,727,3,Immortal Beloved (1994)
493,410,4,Kingpin (1996)
557,327,3,Cop Land (1997)
454,392,2,"Man Without a Face, The (1993)"
60,745,5,"Ruling Class, The (1972)"
624,328,4,Conspiracy Theory (1997)
466,518,4,Miller's Crossing (1990)
348,974,4,Eye for an Eye (1996)
621,624,5,"Three Caballeros, The (1945)"
388,258,5,Contact (1997)
537,519,3,"Treasure of the Sierra Madre, The (1948)"
721,333,3,"Game, The (1997)"
365,137,3,Big Night (1996)
564,344,4,"Apostle, The (1997)"
617,774,1,"Prophecy, The (1995)"
725,1197,3,"Family Thing, A (1996)"
394,109,4,Mystery Science Theater 3000: The Movie (1996)
684,371,2,"Bridges of Madison County, The (1995)"
60,70,4,Four Weddings and a Funeral (1994)
593,280,3,Up Close and Personal (1996)
701,297,4,Ulee's Gold (1997)
506,761,2,Nick of Time (1995)
508,222,3,Star Trek: First Contact (1996)
514,486,3,Sabrina (1954)
538,143,3,"Sound of Music, The (1965)"
38,78,5,Free Willy (1993)
7,652,3,Rosencrantz and Guildenstern Are Dead (1990)
96,83,3,Much Ado About Nothing (1993)
488,318,4,Schindler's List (1993)
601,64,4,"Shawshank Redemption, The (1994)"
305,708,3,"Sex, Lies, and Videotape (1989)"
535,98,2,"Silence of the Lambs, The (1991)"
707,531,5,Shine (1996)
601,125,1,Phenomenon (1996)
87,72,3,"Mask, The (1994)"
181,476,4,"First Wives Club, The (1996)"
503,443,5,"Birds, The (1963)"
346,64,4,"Shawshank Redemption, The (1994)"
239,180,5,Apocalypse Now (1979)
164,405,5,Mission: Impossible (1996)
633,566,3,Clear and Present Danger (1994)
151,82,3,Jurassic Park (1993)
16,273,5,Heat (1995)
497,577,2,Coneheads (1993)
524,513,4,"Third Man, The (1949)"
